# Omega_m, sigma_8, w0, wa, Omega_b, little_h, n_s, m_nu
0.334404808007796595, 0.647748846539634271, -0.859735476110820795, 0.657498707824710094, 0.037228254392259505, 0.758621142870994025, 0.985824427860113817, 0.075942146870280738
0.140274081252357991, 1.170421316137806311, -1.169632141023380090, 1.076331259670484375, 0.035730483186546431, 0.783236527486378731, 0.996350743649587534, 0.088590619868721243
0.220858239086264896, 0.999300175679090463, -0.723921693147452472, 0.825398639424250735, 0.035023843733852693, 0.795544219794070973, 1.001613901544324392, 0.095684187954048996
0.284637264280737767, 0.945260673099061144, -0.908133993642498805, -2.694970546886231499, 0.053245917628873943, 0.648798657663893441, 1.006877059439061251, 0.103345747416519626
0.347418168443407838, 0.486091208483157899, -0.530644629116931887, -2.502001100955235646, 0.051847105786047787, 0.661106349971585794, 1.012140217333798109, 0.111620778076814114
0.423006603881358800, 0.524975165712757708, -1.017859460021961260, 1.003175564897293981, 0.050514049570807441, 0.673414042279278147, 1.017403375228534967, 0.120558401384998001
0.234255127479892911, 0.851287773532991121, -0.813555856595494675, -0.806780178496542266, 0.048028305902097057, 0.698029426894662741, 0.928206699328257945, 0.060696925862958460
0.296922430375053392, 0.812507911936584226, -0.402315044560093260, -1.186126656449933758, 0.046868028422807934, 0.710337119202355094, 0.933469857222994803, 0.065557008982559728
0.360879480036000622, 0.789512046671188572, -1.224404176932919697, 0.163681811202881500, 0.045758259487763082, 0.722644811510047336, 0.938733015117731551, 0.070806245384532576
0.442312833266871097, 0.766556815521180157, -0.746254340233409641, -0.684897436272907001, 0.044695918926260077, 0.734952503817739577, 0.943996173012468409, 0.076475795086813639
0.309254285764410664, 0.691257206173638727, -1.049920415752878977, -0.022773711094760285, 0.034741058382518807, 0.771875580740816636, 0.959785646696678985, 0.096356564208295498
0.374938317258019183, 0.680122646546756471, -0.655790490511074298, -0.451376472800509632, 0.034060858661168765, 0.784183273048508878, 0.965048804591415843, 0.104071961726595552
0.464543124589193390, 0.656035572802928124, -0.836438052748071925, -1.933873300275913198, 0.033405786269575237, 0.796490965356201119, 0.970311962486152590, 0.112405141327045335
0.192148808746682442, 1.092787051443460111, -0.438674538156508143, -2.354116275546414006, 0.050784433612420736, 0.649745403226023699, 0.975575120380889449, 0.121405569637918945
0.321717894942451843, 0.538661351723709658, -0.701471237109558055, -2.030768600324626583, 0.048231191145174553, 0.674360787841408293, 0.986101436170363166, 0.061123445359320940
0.389787253869919692, 0.565849168989925877, -0.883582302038555367, 0.081397194327909594, 0.047041685474420739, 0.686668480149100535, 0.991364594065100024, 0.066017680459026340
0.491460541617232072, 0.555148328057063156, -0.502124495220360734, 1.251884996023995278, 0.045905314335936073, 0.698976172456792888, 0.996627751959836772, 0.071303803435312854
0.209733809794134918, 0.986002449972581796, -0.608259505896349584, -2.382165873238601073, 0.043778913325864005, 0.723591557072177483, 1.007154067749310489, 0.083179741496139659
0.274787113079761225, 0.923012289117988161, -0.790969632473760953, -0.267581209124060360, 0.042782989595984380, 0.735899249379869835, 1.012417225644047347, 0.089840053394816780
0.409022192498228077, 0.490565989714227990, -1.257374740156959270, 0.973313142907084927, 0.040912626397523015, 0.760514633995254430, 0.923220549743770325, 0.104803279170930477
0.144263524039515145, 0.944806103318252877, -0.757408102544073314, 0.088474231541429527, 0.040033540799297156, 0.772822326302946672, 0.928483707638507183, 0.113195016326243972
0.223578612179103242, 0.832989157391280766, -0.946700057622751778, -1.354389469374748023, 0.039189037839876151, 0.785130018610639024, 0.933746865533244041, 0.122258690972835926
0.287094538303157953, 0.793646474137351343, -0.570670717072267353, -1.697667141224632248, 0.031795309564469944, 0.797437710918331377, 0.939010023427980900, 0.132048106034204721
0.162840878938016159, 1.307592044234337392, -0.848026890400989775, -1.154403240433166999, 0.045960926968198541, 0.675307533403538440, 0.954799497112191364, 0.071804857844536538
0.236878645975929142, 0.660224858370420109, -0.455528691887286508, -1.619104548943580246, 0.044852861351624682, 0.687615225711230793, 0.960062655006928223, 0.077554367767057555
0.299382401840409595, 0.665714884294377196, -1.146058442520765386, -0.867719769693921839, 0.043793625847338022, 0.699922918018923035, 0.965325812901665081, 0.083764248552239934
0.363638021148724122, 0.660819716044017014, -0.712717611151238217, -1.337926649812980928, 0.042780186662439622, 0.712230610326615388, 0.970588970796401940, 0.090471362703852476
0.446484916822352695, 0.642954994846284267, -0.895759274312768250, 0.911558655922964256, 0.041809749698496677, 0.724538302634307740, 0.975852128691138798, 0.097715524355087832
0.249772983593695680, 0.988068779053959734, -1.002730076630158562, 0.388825108441453571, 0.039987770380706465, 0.749153687249692224, 0.986378444480612515, 0.113990441805669709
0.311733660029777204, 0.956762886650700306, -0.620376443985248938, 0.532973362334220102, 0.039131645583479167, 0.761461379557384577, 0.991641602375349374, 0.123117807222271808
0.377837747058897833, 0.534296589314818382, -0.802232759445448251, -2.991676947560441668, 0.038309323920722387, 0.773769071865076929, 0.996904760270086121, 0.132976012857830173
0.195167827910174063, 0.912333506981413578, -1.195515053313997100, 1.878615418003946047, 0.036758659276679720, 0.798384456480461635, 1.007431076059559727, 0.066948757625015246
0.262376235921122913, 0.847259019810938541, -0.735096381312845382, -2.499562652026288578, 0.055760307122298555, 0.651638894350283993, 1.012694233954296585, 0.072309433181241084
0.324234316243843690, 0.816685738051678212, -0.920730646038681044, -0.262542224644024047, 0.054272637409257911, 0.663946586657976345, 1.017957391849033444, 0.078099345118223584
0.392873158359941244, 0.796086510773057032, -0.544311865052108601, -0.441109910756100732, 0.052855344054182830, 0.676254278965668587, 0.923497558054019674, 0.084352862960593120
0.497685729769800134, 0.767013100707327533, -1.033561930864161704, -0.623488120825933634, 0.042675889274114545, 0.688561971273360829, 0.928760715948756532, 0.091107108246267582
0.104529188010342694, 0.856234330062761728, -0.644123068862647585, -1.079205218977496994, 0.041693172130913288, 0.700869663581053293, 0.934023873843493391, 0.098402174883795449
0.327266859387129794, 0.713541043820149601, -1.104057388334662937, -0.100865238180130934, 0.038986107908549290, 0.737792740504130240, 0.949813347527703855, 0.123982960512707935
0.396634778772614272, 0.697034620139106331, -0.690169332646163647, -0.669438789982500393, 0.038156329266009412, 0.750100432811822482, 0.955076505422440714, 0.133910440116312229
0.128494097911154265, 1.311965067598072743, -0.871581084292553543, -2.267703057715145132, 0.037359379468034297, 0.762408125119514724, 0.960339663317177572, 0.062421071248929018
0.213114911071075580, 1.094100143957378535, -0.487167557989913014, -2.445928350043510058, 0.036593410671902520, 0.774715817427207187, 0.965602821211914430, 0.067419208969598771
0.277747115922634458, 0.546508611414720069, -0.973923243797689020, 1.127142362415973764, 0.035856708062127561, 0.787023509734899429, 0.970865979106651289, 0.072817554187111333
0.340083797675410249, 0.586999006465289352, -0.595952265283526961, -2.872471107065050600, 0.035147678287125964, 0.799331202042591671, 0.976129137001388036, 0.078648152044974259
0.413104615065933212, 0.591615189404193331, -0.779753101241010715, -0.709684456084854864, 0.055368923284010267, 0.640350774186424165, 0.981392294896124895, 0.084945613583712304
0.148918844913725146, 1.069337800060985000, -0.338335653535618341, -0.986994006019344283, 0.053880343546994010, 0.652658466494116518, 0.986655452790861753, 0.091747321195634668
0.226814556563047692, 0.930953857567711984, -1.324873309066656457, -0.923390729077651073, 0.052463015025829889, 0.664966158801808871, 0.991918610685598612, 0.099093650530637414
0.290042296168339098, 0.881908767747239031, -0.775556252476866326, -1.431999692797532475, 0.051112188972782364, 0.677273851109501113, 0.997181768580335470, 0.107028210170296678
0.353277895802691200, 0.859079294118065717, -0.968709460518168086, 0.744887633550755934, 0.049823516268998655, 0.689581543417193354, 1.002444926475072329, 0.115598100492983302
0.167013811363292047, 0.852328714420193090, -1.096789480877491174, 0.436822625700953093, 0.047416995722939947, 0.714196928032578060, 1.012971242264546046, 0.134851433628982803
0.240005635000373224, 0.786071589755830691, -0.685914024489854390, 0.039774561646645834, 0.037895753978579527, 0.726504620340270302, 1.018234400159282904, 0.062859706377363864
0.302337761075102518, 0.758539545396747950, -0.867121775330675804, -1.480625240441865831, 0.037096296835300691, 0.738812312647962655, 0.923774566364269023, 0.067892966192819496
0.366981572348520080, 0.739144858165522112, -0.481421074004546201, -1.908959226139816501, 0.036328459764553081, 0.751120004955655007, 0.929037724259005881, 0.073329245777693022
0.252820378098185916, 0.610060892180414038, -0.915979254963673939, -0.656935335451717450, 0.034197432898059002, 0.788043081878731844, 0.944827197943216346, 0.092392032944584243
0.314716829217298488, 0.631173291594807617, -0.539228312106533991, -1.015962287622492077, 0.052239314557940980, 0.641297519748554423, 0.950090355837953204, 0.099789985201893694
0.381361050937645552, 0.631302153726898907, -1.027601414618593001, -1.116701584106961409, 0.050868777912320980, 0.653605212056246665, 0.955353513732690063, 0.107780301279514962
0.475652633375713896, 0.611137685303217548, -0.639714900915204110, -1.480549660365146236, 0.049562938391732446, 0.665912904363939018, 0.960616671627426921, 0.116410412531883750
0.109694311389539362, 1.365303672307300875, -0.820669383518471185, 0.887629555613753896, 0.048317523576132115, 0.678220596671631260, 0.965879829522163669, 0.125731548204708610
0.267855296318953440, 1.009220884831415033, -1.244440287903456177, 1.671835207739533313, 0.045992628259667510, 0.702835981287015854, 0.976406145311637386, 0.063301423810732768
0.132812604013124641, 1.082595503676810234, -0.565817944846570775, -2.473362439367936538, 0.042870392590834291, 0.739759058210092912, 0.992195618995847961, 0.079757362456596467
0.215902883942717255, 0.916534081670845824, -1.060521298546512003, 1.049766220276232565, 0.041915517440529897, 0.752066750517785154, 0.997458776890584708, 0.086143639939815483
0.342688586011280605, 0.836154891560394908, -0.843667933963119010, -0.795119366194910193, 0.033181507840820974, 0.776682135133169749, 1.007985092680058425, 0.100491213042104705
0.416577579388543506, 0.818947469753631974, -0.449298555275317923, -1.166942400018544657, 0.032551243794484458, 0.788989827440862102, 1.013248250574795284, 0.108537677360197024
0.152696897258275732, 0.824982834418155897, -1.137710983227579575, -0.375930193236998278, 0.049724795608522505, 0.642244265310684570, 1.018511408469532142, 0.117228432716901851
0.229488829045685294, 0.761942664202086561, -0.708505879467247301, -0.982905665311476051, 0.048449052410338214, 0.654551957618376812, 0.924051574674518261, 0.126615068347692927
0.292498725220856515, 0.738020766536519379, -0.891170961456041355, 1.618793684648291098, 0.047232745931517717, 0.666859649926069165, 0.929314732569255120, 0.136753304306349882
0.435085886509126052, 0.699112646613020972, -0.997189765046269772, -0.386565171324996459, 0.044963204919946216, 0.691475034541453759, 0.939841048358728837, 0.068850491360530050
0.170419847698435517, 1.197958708965777941, -0.615853496771531450, -0.787082228129468819, 0.043903126732403291, 0.703782726849146112, 0.945104206253465695, 0.074363441251815612
0.242594906054190956, 1.086518631005441771, -0.798002786940392284, -2.285754403596485851, 0.042888737261762407, 0.716090419156838465, 0.950367364148202554, 0.080317820331234052
0.304804175662919064, 0.596644330365641684, -0.374705680132206509, -2.766127399039040480, 0.041917259600573624, 0.728398111464530706, 0.955630522042939301, 0.086748974417626051
0.456118700064238602, 0.597744076322938356, -0.764382625350912059, -1.888334929980926891, 0.040092985567204996, 0.753013496079915301, 0.966156837832413018, 0.101197368435746018
0.186611743480845083, 1.006081441810501298, -0.955058856039356585, 0.270957853866642173, 0.039235631126415337, 0.765321188387607654, 0.971419995727149876, 0.109300375550028681
0.255348149728439111, 0.921567233585120937, -0.578675639093390148, 0.681471271983213001, 0.038412038629650834, 0.777628880695299896, 0.976683153621886735, 0.118052201159387152
0.317210243403610648, 0.887290917438755544, -1.078169636387095842, -1.526309908121034731, 0.037620325239128491, 0.789936573002992137, 0.981946311516623593, 0.127504797018721305
0.384336057636273709, 0.874470551884858227, -0.674513295140320435, -1.696434044742076930, 0.057342129831706140, 0.643191010872814717, 0.987209469411360341, 0.137714274728646779
0.481055965628654492, 0.401578576995859693, -0.855329653298708914, 0.466873329818856986, 0.055784010347730256, 0.655498703180507070, 0.992472627306097199, 0.064194192382348025
0.204583865175474111, 0.831312469065837112, -1.160550789704979380, 0.909911299541621199, 0.043838755678008413, 0.680114087795891553, 1.002998943095570805, 0.074885995846789982
0.270335607259623467, 0.786317992317429271, -0.719724293588554609, 0.524347231461750773, 0.042809450394361660, 0.692421780103584017, 1.008262100990307664, 0.080882216563655365
0.332355823827534591, 0.762546314744596998, -0.903468817443810579, -1.104638020532223708, 0.041824679938432412, 0.704729472411276259, 1.013525258885044522, 0.087358562602736223
0.403058410789886801, 0.741807755848613248, -0.525424088728432936, -1.513490978041880153, 0.040881716680771910, 0.717037164718968500, 1.018788416779781381, 0.094353478233501195
0.282670439974801180, 0.645502515114479425, -0.809301799303026037, -1.460664399934156865, 0.038279469954499282, 0.753960241642045448, 0.934854898774241327, 0.118881758252553135
0.345309361479706922, 0.648279982646714603, -0.395026317085788614, -2.032170065637247447, 0.037480430524193337, 0.766267933949737912, 0.940118056668978186, 0.128400777845345232
0.420119761696892691, 0.637632225056088520, -1.213161163668463161, -0.790296384290850806, 0.036712385044830737, 0.778575626257430153, 0.945381214563714933, 0.138681997924905598
0.156389792873887573, 1.122725028737949327, -0.742071268829966546, -1.329971194767185949, 0.035973623116924147, 0.790883318565122395, 0.950644372458451792, 0.064645287297206408
0.232144003528549664, 0.987167048554872473, -0.928728037614104940, 0.880617747013788810, 0.054826931898304163, 0.644137756434944864, 0.955907530353188650, 0.069821520938170137
0.358689822843925143, 0.499570889260734619, -1.043703173359684211, 0.446654938309410610, 0.051969924615987165, 0.668753141050329569, 0.966433846142662367, 0.081450578828843226
0.439058139254021373, 0.526944475951114488, -0.651429487566338006, 0.349619600154905896, 0.050641196287967864, 0.681060833358021811, 0.971697004037399115, 0.087972434386101278
0.307274599552714911, 0.808908245944581106, -1.116559549187254863, 1.373634571699280382, 0.038885125938071280, 0.717983910281098758, 0.987486477721609690, 0.110841888114557599
0.372641460909396816, 0.786951284833087628, -0.697240254697731876, -2.861683071454852012, 0.038048740786905767, 0.730291602588791000, 0.992749635616346549, 0.119717144673457662
0.460732412718234730, 0.761940497031429076, -0.879062368240034031, -0.573897345576768414, 0.037245981685717112, 0.742599294896483464, 0.998012793511083407, 0.129303054761688574
0.189704783067868088, 0.707029312029107793, -0.496575564610987619, -0.860959867969229187, 0.036474919999116596, 0.754906987204175706, 1.003275951405820265, 0.139656521347113594
0.257866118261573185, 0.698872667657892910, -0.982737170382011582, -0.997423591849903479, 0.035733768777604147, 0.767214679511867947, 1.008539109300557124, 0.060311764112928302
0.319711199490844922, 0.690677783622343666, -0.603667800891207085, -1.390965169153418834, 0.035020870179319340, 0.779522371819560411, 1.013802267195293982, 0.065141006821865896
0.387348645639041811, 0.678232800263407376, -0.786758678010685775, 1.330097121215620071, 0.034334684192735623, 0.791830064127252653, 1.019065425090030841, 0.070356933380709752
0.119429167008164000, 1.404112235116772744, -1.301634149027406373, 1.046962399375335862, 0.050956957302210275, 0.657392194304767363, 0.929868749189753707, 0.082075166388252560
0.207456977600401882, 1.148680583221146412, -0.769966634280101814, -0.016955521759529191, 0.049652060262239804, 0.669699886612459605, 0.935131907084490566, 0.088647033497348496
0.272810552831304787, 0.604938595639350929, -0.961839746619622682, -1.456740422645831590, 0.048407317305588844, 0.682007578920152069, 0.940395064979227424, 0.095745118696521900
0.334918336311704090, 0.622779584143045684, -0.585008966223159677, -1.757780939227766348, 0.047218847437630815, 0.694315271227844311, 0.945658222873964283, 0.103411556964117343
0.141080396096317673, 1.135485588451072614, -0.680223863464723189, -2.195883142036946900, 0.044996757330320762, 0.718930655843229016, 0.956184538663438000, 0.120635171780031997
0.221404107292599406, 0.971840234557728277, -0.861208316080774750, -0.085850026863017015, 0.043956839761704856, 0.731238348150921258, 0.961447696558174858, 0.130294589512687409
0.285128813124089331, 0.918015428659200938, -0.473632459578189335, 0.535900828945720775, 0.042960548613938623, 0.743546040458613500, 0.966710854452911605, 0.060735577063723539
0.347947131816013056, 0.897638687145825176, -1.172729473238586895, -2.216592132091425249, 0.042005310682785776, 0.755853732766305964, 0.971974012347648464, 0.065598755036082507
0.423736035834620439, 0.496820737084120390, -0.725319875097389377, -1.788590785923014570, 0.033995598778653602, 0.768161425073998205, 0.977237170242385322, 0.070851334099765961
0.160003429226614563, 0.914396167669527693, -0.909695915660236221, 0.335869121539529858, 0.033337449839223647, 0.780469117381690447, 0.982500328137122181, 0.076524494115101219
0.297414254582966886, 0.790066027778014601, -1.019789370509563531, -0.033598517412528617, 0.049839963965473952, 0.646031247559205379, 0.993026643926595787, 0.089269959412355840
0.361429244146655781, 0.768123376838453997, -0.633807042651129082, -0.381417359701134107, 0.048563894806167400, 0.658338939866897621, 0.998289801821332645, 0.096417923113302592
0.443137774962175657, 0.744005336096490999, -0.814976144852830542, -1.867146401832833646, 0.047347067960931556, 0.670646632174589863, 1.003552959716069504, 0.104138233720267717
0.177053938251147541, 1.274125253515980383, -0.404707972389828585, -2.381623963106221264, 0.046185621964902210, 0.682954324482282105, 1.008816117610806362, 0.112476719806889072
0.375515635463704589, 0.659833692687999296, -0.935200642065340149, -0.697526251823344490, 0.042999556527427332, 0.719877401405359052, 0.924882599605266198, 0.061162368163473660
0.465513569300766816, 0.637910558770999336, -0.559286068378890944, -1.079030354818845128, 0.042026950196358451, 0.732185093713051405, 0.930145757500003056, 0.066059719863579169
0.192755752571373451, 1.062181835263681595, -1.052016125841515271, -1.190552402386414022, 0.041094624228425483, 0.744492786020743758, 0.935408915394739915, 0.071349208990581239
0.260375063749187063, 0.980832620530725396, -0.657240545356570061, -1.525674222571258509, 0.040200223556477038, 0.756800478328435999, 0.940672073289476773, 0.077062234506814944
0.322220442957343700, 0.956865167342480616, -0.837880671021023371, 0.748563846992038595, 0.039341568416923108, 0.769108170636128352, 0.945935231184213632, 0.083232709531051538
0.492677796398683698, 0.481339798005053277, -1.126945540218780240, 1.012031350266171748, 0.037723559580756960, 0.793723555251512947, 0.956461546973687238, 0.097095455351087614
0.124037400298951217, 1.069659727529432836, -0.702879795312746358, 1.114342877190173553, 0.057367196836040704, 0.646977993121335415, 0.961724704868424096, 0.104870016860302423
0.210300119633357596, 0.892910687448563944, -0.885094380030700623, -2.464931946908092364, 0.046184358194441610, 0.659285685429027768, 0.966987862763160955, 0.113267097790658008
0.275280827295246777, 0.839068393727571138, -0.503958903498678001, -2.495299279773538270, 0.045054866551499775, 0.671593377736720121, 0.972251020657897813, 0.122336544095426339
0.337494026311136563, 0.811809730955111442, -0.989907088288476733, 1.032024167334140152, 0.043976034824453079, 0.683901070044412362, 0.977514178552634672, 0.132132192959274031
0.409696422577880193, 0.791538989474816379, -0.609784073989564357, -2.975222293391099893, 0.042944654979160488, 0.696208762352104604, 0.982777336447371530, 0.061592158339739293
0.145049101294161459, 0.763951332723555865, -0.792374704939005525, -0.778031439638412370, 0.041957777483204596, 0.708516454659796957, 0.988040494342108278, 0.066523923907613886
0.224120046583247967, 0.726767694618043025, -0.364002228825112684, -1.137752411084941739, 0.041012686250152891, 0.720824146967489310, 0.993303652236845136, 0.071850582466286297
0.287585878459504396, 0.711666638209824343, -1.261860731736275554, 0.473752414557919277, 0.040106876403411894, 0.733131839275181552, 0.998566810131581994, 0.077603753619737176
0.350602945599562177, 0.699059902052460047, -0.758802649991077161, -0.496859226878511917, 0.039238034500178404, 0.745439531582873904, 1.003829968026318742, 0.083817588795451564
0.237401379753949315, 1.051289022264226158, -1.069233601423230207, -0.191593205875798978, 0.036832696391537509, 0.782362608505950852, 1.019619441710529317, 0.105606942266965848
0.299874677899525433, 0.548747712516928332, -0.668780483860462960, -0.695315533470040492, 0.036091841693064161, 0.794670300813643093, 0.925159607915515547, 0.114063029789144829
0.364192700456794582, 0.579954999568585872, -0.849483572030657497, -2.255137444036127814, 0.054880261923404706, 0.647924738683465673, 0.930422765810252406, 0.123196207421574305
0.447333953753067171, 0.577825982104802849, -0.457582646533771065, -2.517005867604838354, 0.053420007046613101, 0.660232430991157915, 0.935685923704989264, 0.133060690664767417
0.250282003006020881, 0.897549339821793302, -0.714120166910027110, -2.262884131860425363, 0.050702403408142110, 0.684847815606542509, 0.946212239494462870, 0.066991389930278575
0.312230226507401620, 0.860947523407464499, -0.897294826570927850, -0.117487438168195180, 0.049436313978805234, 0.697155507914234862, 0.951475397389199729, 0.072355479111563939
0.378421557166900069, 0.842101877162795276, -0.518376322820681912, -0.016388489342395118, 0.039911380741614315, 0.709463200221927215, 0.956738555283936587, 0.078149078007078626
0.470480025561620385, 0.450687879874186570, -1.004592395164100260, -2.167053351952284324, 0.039036085866358719, 0.721770892529619457, 0.962001713178673445, 0.084406578027625676
0.195767010440457967, 0.803904943946242234, -0.621878764211838853, -2.059524198253273486, 0.038196561735475691, 0.734078584837311698, 0.967264871073410304, 0.091165124349750368
0.262875747799229120, 0.763000938258600270, -0.803644587812834765, 0.076895317295660126, 0.037390726444524652, 0.746386277145004162, 0.972528028968147051, 0.098464836413404727
0.393495556290848925, 0.722884521041806338, -1.198944279876031249, 0.958429954066037038, 0.035872555984669728, 0.771001661760388646, 0.983054344757620768, 0.114864554830612156
0.498974511403396159, 0.687931244698919087, -0.736491783180942883, 0.369712561997243672, 0.035156777865883906, 0.783309354068080999, 0.988317502652357627, 0.124061911633050415
0.100451467721618920, 1.653543851807929066, -0.922322135182442215, -1.159646409947663770, 0.034467779011951319, 0.795617046375773351, 0.993580660547094485, 0.133995712957265672
0.196484051148746786, 0.715288313294515921, -0.545995749136708786, -1.553535534809371121, 0.052407586564482682, 0.648871484245595820, 0.998843818441831344, 0.062460820368386252
0.394244794495090700, 0.680249075186229013, -0.826383314086729159, -0.997372506685537341, 0.048492186453322587, 0.685794561168672767, 1.014633292126041919, 0.078698234408640516
0.125120294438034518, 1.294588255753315931, -0.423245828278120684, -1.456972989347040892, 0.047304350423042853, 0.698102253476365009, 1.019896450020778556, 0.084999706108466355
0.210978196003656027, 1.068776695886862749, -1.106517741540418376, -0.676416659688632071, 0.046169007658546479, 0.710409945784057251, 0.920188037715777951, 0.091805744980377857
0.275873074413025610, 1.009862032053609360, -0.691585570497480928, -1.184827484608151016, 0.045082907071504537, 0.722717638091749714, 0.925451195610514810, 0.099156752385084743
0.338114252496254764, 0.557937820339457713, -0.873072329546930925, 1.246239613840244287, 0.044043052814948629, 0.735025330399441956, 0.930714353505251668, 0.107096364673675642
0.410508705129148055, 0.572042436215096539, -0.489065740974861551, -2.952397483058387007, 0.043046680229502039, 0.747333022707134198, 0.935977511399988527, 0.115671712217575495
0.145986577784298299, 1.048075611869962120, -0.975673353459688419, 0.529533126582131031, 0.034838070914283308, 0.759640715014826662, 0.941240669294725274, 0.124933699179374746
0.164382232568512615, 0.817216402795802432, -0.772760643343546660, -2.824056791085707729, 0.048672947665562717, 0.662125922115418319, 0.967556458768409566, 0.079251249752125580
0.238027818814425335, 0.761833875133642979, -0.965263174577984939, -0.351587413792160408, 0.047455851112746715, 0.674433614423110561, 0.972819616663146314, 0.085597002121812996
0.300465550060751929, 0.738827878006764971, -0.588153291586870464, -0.687178141939667197, 0.046293956443745253, 0.686741306730802803, 0.978082774557883172, 0.092450867275378809
0.364859658257735697, 0.721581795599585574, -1.092034425394900365, -0.714025636240436246, 0.045183747251883455, 0.699048999038495267, 0.983345932452620031, 0.099853530475357638
0.448359499430608210, 0.697427038392298693, -0.683071381907059294, -1.202300528769563170, 0.044121991343118581, 0.711356691346187509, 0.988609090347356889, 0.107848934707057587
0.181058004544836698, 1.177992428751424736, -0.864160554533768499, 1.249888605210628389, 0.043105713152410949, 0.723664383653879750, 0.993872248242093748, 0.116484541528730723
0.312826428520873834, 0.503868664254892518, -1.179036119489597079, 0.324290367882004715, 0.041198826644940199, 0.748279768269264456, 1.004398564031567354, 0.135885515019492725
0.379123902741179575, 0.550179025432417146, -0.728114961545467398, -0.404466138749759008, 0.040303343237480520, 0.760587460576956698, 1.009661721926304212, 0.063341733529975325
0.471701792037647061, 0.549548377889221173, -0.912830353002139105, -1.934643883173993384, 0.039443550642908609, 0.772895152884649161, 1.014924879821041070, 0.068413589896974394
0.105788786054924422, 1.260909782492390718, -0.535811909836384159, -2.144323473917544742, 0.038617438619975020, 0.785202845192341403, 0.920465046026027300, 0.073891556510313552
0.199449111412411673, 0.987156770898156344, -1.023676602521081058, 1.471505949552414982, 0.037823141194757215, 0.797510537500033645, 0.925728203920764159, 0.079808151154458412
0.265966238492094165, 0.915770044061118393, -0.636765418091837510, -2.585620139673911133, 0.047504643676601614, 0.650764975369856113, 0.930991361815500906, 0.086198495355878341
0.327875160294942125, 0.886180366680009213, -0.817820291102878794, -0.453905068067566975, 0.046319410520948782, 0.663072667677548355, 0.936254519710237765, 0.093100522868111768
0.397395140642298084, 0.463810413149749412, -0.409441215101127409, -0.447251460102530363, 0.045188234149496395, 0.675380359985240819, 0.941517677604974623, 0.100555204850506771
0.129542676623846637, 0.958335602034847356, -1.236214407562502560, -1.066650356766335683, 0.044107639566906852, 0.687688052292933061, 0.946780835499711482, 0.108606793077320768
0.213786414409804282, 0.826913619298188629, -0.750436821819904010, -1.459821356511920687, 0.043074435737532141, 0.699995744600625303, 0.952043993394448340, 0.117303082620894464
0.278338507532863433, 0.785776812137009673, -0.938463166382187852, 0.709042999441973243, 0.042085687694187135, 0.712303436908317766, 0.957307151289185199, 0.126695695568215388
0.413932058313781104, 0.741373111687960940, -1.056243789567305802, 0.336933383626670246, 0.040230953933998552, 0.736918821523702250, 0.967833467078658805, 0.063786838185603698
0.149833681985551165, 1.325406350266376432, -0.660135426779239087, 0.061871257248989675, 0.039360169706039477, 0.749226513831394714, 0.973096624973395663, 0.068894334670986310
0.227458183828877253, 0.632766020863511858, -0.840770882278024989, -1.502858240525513533, 0.038524207304282167, 0.761534206139086955, 0.978359782868132521, 0.074410795154118609
0.290631813274599138, 0.650749808134609808, -0.445086132029929082, -1.985817483745452305, 0.037721091810404304, 0.773841898446779197, 0.983622940762869380, 0.080368965923115349
0.167836995134734157, 1.097588405825819624, -0.888126932783299683, -1.083653155346121277, 0.054928653447287985, 0.651711720931986371, 0.999412414447079844, 0.101261809916903395
0.240628390835940814, 0.982114836217240050, -0.507605570127251715, -1.502546916682637734, 0.053471627250948374, 0.664019413239678613, 1.004675572341816814, 0.109369976945799877
0.302929371312525675, 0.942740383270605276, -0.993533895438206915, -1.738516086206655320, 0.052083314453580894, 0.676327105547370855, 1.009938730236553450, 0.118127375630958792
0.367654843379892848, 0.511764087211376562, -0.612824470399699783, -1.890834828991993843, 0.050759204886000588, 0.688634797855063319, 1.015201888131290309, 0.127585990809642585
0.452714702433186233, 0.529827158509490914, -0.795187135680414769, 0.308334882946098121, 0.040976347645623606, 0.700942490162755560, 0.920742054336276539, 0.137801969813777986
0.253427979799956571, 0.840988764552131007, -1.271121713244253160, 1.490982597430370094, 0.039181783700120452, 0.725557874778140266, 0.931268370125750256, 0.069378457655936851
0.315314600116055443, 0.808677351118483156, -0.761592231609569348, 0.893048656596933110, 0.038339351315040154, 0.737865567085832508, 0.936531528020487114, 0.074933682506679505
0.382071738003195827, 0.787299540183432955, -0.951700142868835530, -2.639925763218154309, 0.037530657476604425, 0.750173259393524750, 0.941794685915223972, 0.080933721557463201
0.476927374211811750, 0.760154701429115676, -0.575485774642150560, -2.343059505156461331, 0.036753777971391038, 0.762480951701217102, 0.947057843809960831, 0.087414191669508576
0.110902544038871065, 0.955335973326140508, -1.073672541520417578, 1.204971143269199407, 0.036006929013087781, 0.774788644008909455, 0.952321001704697578, 0.094413561593214013
0.202379203577192524, 0.804596657436978835, -0.671649786415246641, -2.943219176758109956, 0.035288454865629114, 0.787096336316601697, 0.957584159599434437, 0.101973380322693374
0.268451097782974157, 0.765298770846969401, -0.852402675338944871, -0.673233396889861169, 0.034596816736790152, 0.799404028624294050, 0.962847317494171295, 0.110138523734963800
